time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
82100,2023-01-19 11:42:09,46.6537274143509,14.2882983328284,135.498692,136.7454112,1472.5287761235,1609.2741873235,40.026248,6.263432,215.88911452,430.55775656,28,5,16.473,1621.0852113235,147.309716,12.526864,215.88911452,6.263432,0.0,0.0,0,30.4,-0.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.123,4.107,4.114,4.125,0,0,6.994,58.46,1609.2741873235,135.498692,6,P-GPS,
82300,2023-01-19 11:42:09,46.6537312270774,14.288298339243,135.498692,136.7782196,1472.4959677235,1609.2741873235,40.026248,3.802798,217.19160800000003,431.94883272,28,5,16.473,1621.0852113235,147.309716,12.526864,217.19160800000003,3.802798,0.0,0.0,0.1,27.5,1.3,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.123,4.107,4.114,4.125,0,0,6.994,58.46,1609.2741873235,135.498692,6,P-GPS,
82500,2023-01-19 11:42:10,46.6537332645914,14.2882983991961,135.498692,136.7782196,1472.4959677235,1609.2741873235,40.026248,1.789552,217.89305159200003,432.6935834,28,5,16.466,1621.0852113235,147.309716,12.526864,217.89305159200003,1.789552,0.0,0.0,0.1,16,1.5,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.097,4.077,4.073,4.078,0,0,7.138,58.64,1609.2741873235,135.498692,6,P-GPS,
82700,2023-01-19 11:42:10,46.6537336875957,14.288298466113,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.671082,218.043314064,432.84778288,28,5,16.466,1621.0852113235,147.309716,12.526864,218.043314064,0.671082,0.0,0.0,0,7.7,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.097,4.077,4.073,4.078,0,0,7.138,58.64,1609.6022713235,135.826776,6,P-GPS,
82900,2023-01-19 11:42:10,46.6537338871565,14.2882985558179,135.826776,137.1063036,1472.4959677235,1609.6022713235,40.026248,0.447388,218.11942955199999,432.92652304,28,5,16.466,1621.0852113235,147.309716,12.526864,218.11942955199999,0.447388,0.0,0.0,0.1,4.3,0.3,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.097,4.077,4.073,4.078,0,0,7.138,58.64,1609.6022713235,135.826776,6,P-GPS,
83100,2023-01-19 11:42:10,46.6537337202163,14.2882984444979,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.223694,218.05282850000003,432.99213984,28,5,16.466,1621.0852113235,147.309716,12.526864,218.11942955199999,0.223694,0.0,0.0,0,3.1,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.097,4.077,4.073,4.078,0,0,7.138,58.64,1609.6022713235,135.826776,6,P-GPS,
83300,2023-01-19 11:42:10,46.6537337558179,14.2882984397306,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.223694,218.06463952400003,433.0052632,28,5,16.466,1621.0852113235,147.309716,12.526864,218.11942955199999,0.223694,0.0,0.0,0,3,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.097,4.077,4.073,4.078,0,0,7.138,58.64,1609.6022713235,135.826776,6,P-GPS,
83500,2023-01-19 11:42:11,46.6537340221273,14.288298385668,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.15092561600002,433.10368839999995,28,5,16.38,1621.0852113235,147.309716,12.526864,218.15092561600002,0.0,0.0,0.0,0,3.3,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.094,4.101,4.112,0,0,8.554,58.64,1609.6022713235,135.826776,6,P-GPS,
83700,2023-01-19 11:42:11,46.653734115877,14.2882984565534,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.18898335999998,433.14305848000004,28,5,16.38,1621.0852113235,147.309716,12.526864,218.18898335999998,0.0,0.0,0.0,0,3,0.3,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.094,4.101,4.112,0,0,8.554,58.64,1609.6022713235,135.826776,6,P-GPS,
83900,2023-01-19 11:42:11,46.6537344114147,14.2882984679849,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.29101748399998,433.24804535999994,28,5,16.38,1621.0852113235,147.309716,12.526864,218.29101748399998,0.0,0.0,0.0,0,2.7,0.4,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.094,4.101,4.112,0,0,8.554,58.64,1609.6022713235,135.826776,6,P-GPS,
84100,2023-01-19 11:42:11,46.6537344338241,14.2882985097923,135.826776,137.1063036,1472.4959677235,1609.6022713235,40.026248,0.0,218.302500424,433.26444956,28,5,16.38,1621.0852113235,147.309716,12.526864,218.302500424,0.0,0.0,0.0,0,2.2,0.3,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.094,4.101,4.112,0,0,8.554,58.64,1609.6022713235,135.826776,6,P-GPS,
84300,2023-01-19 11:42:11,46.6537345731808,14.2882984872288,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.3481041,433.3136621599999,28,5,16.38,1621.0852113235,147.309716,12.526864,218.3481041,0.0,0.0,0.0,0,1.9,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.094,4.101,4.112,0,0,8.554,58.64,1609.6022713235,135.826776,6,P-GPS,
84500,2023-01-19 11:42:12,46.6537345466595,14.2882984893004,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.339245832,433.32350468000004,28,5,16.423,1621.0852113235,147.309716,12.526864,218.3481041,0.0,0.0,0.0,0,1.8,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.112,4.098,4.105,4.114,0,0,7.624,58.64,1609.6022713235,135.826776,6,P-GPS,
84700,2023-01-19 11:42:12,46.6537345827408,14.2882984600976,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.349088352,433.33990888,28,5,16.423,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.7,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.112,4.098,4.105,4.114,0,0,7.624,58.64,1609.6022713235,135.826776,6,P-GPS,
84900,2023-01-19 11:42:12,46.6537345496749,14.288298463592,135.826776,137.139112,1472.4631593235,1609.6022713235,40.026248,0.0,218.33793349600003,433.34975139999995,28,5,16.423,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.7,0.5,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.112,4.098,4.105,4.114,0,0,7.624,58.64,1609.6022713235,135.826776,6,P-GPS,
85100,2023-01-19 11:42:12,46.6537345416911,14.2882983641528,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.32645055600003,433.37599812,28,5,16.423,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.6,1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.112,4.098,4.105,4.114,0,0,7.624,58.64,1609.2741873235,135.498692,6,P-GPS,
85300,2023-01-19 11:42:12,46.6537345014294,14.2882983450337,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.311030608,433.39240232,28,5,16.423,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.5,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.112,4.098,4.105,4.114,0,0,7.624,58.64,1609.2741873235,135.498692,6,P-GPS,
85500,2023-01-19 11:42:13,46.6537344857017,14.2882982624422,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.298563416,433.41208736000004,28,5,16.422,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.6,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.095,4.103,4.112,0,0,7.567,58.82,1609.2741873235,135.498692,6,P-GPS,
85700,2023-01-19 11:42:13,46.6537344798766,14.2882982444713,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.294954492,433.41864904,28,5,16.422,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.8,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.095,4.103,4.112,0,0,7.567,58.82,1609.2741873235,135.498692,6,P-GPS,
85900,2023-01-19 11:42:13,46.6537344805961,14.288298169143,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.28872089599997,433.43505324,28,5,16.422,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.9,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.095,4.103,4.112,0,0,7.567,58.82,1609.2741873235,135.498692,6,P-GPS,
86100,2023-01-19 11:42:13,46.6537344576727,14.28829816797,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.28051879600002,433.44489576,28,5,16.422,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.6,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.095,4.103,4.112,0,0,7.567,58.82,1609.2741873235,135.498692,6,P-GPS,
86300,2023-01-19 11:42:13,46.6537344531497,14.2882981261875,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.27526945200003,433.45473828,28,5,16.422,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.4,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,96,4.11,4.095,4.103,4.112,0,0,7.567,58.82,1609.2741873235,135.498692,6,P-GPS,
86500,2023-01-19 11:42:14,46.6537344445149,14.2882981334008,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.27297286399997,433.45801912,28,5,16.415,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.4,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.108,4.093,4.102,4.111,0,0,7.656,58.82,1609.2741873235,135.498692,6,P-GPS,
86700,2023-01-19 11:42:14,46.6537344533896,14.2882980963857,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.27297286399997,433.46786164,28,5,16.415,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.5,0.5,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.108,4.093,4.102,4.111,0,0,7.656,58.82,1609.2741873235,135.498692,6,P-GPS,
86900,2023-01-19 11:42:14,46.6537344700425,14.2882981034742,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.27920645999998,433.4744233200001,28,5,16.415,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.7,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.108,4.093,4.102,4.111,0,0,7.656,58.82,1609.2741873235,135.498692,6,P-GPS,
87100,2023-01-19 11:42:14,46.6537345281905,14.2882980595203,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.295282576,433.50067004,28,5,16.415,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.8,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.108,4.093,4.102,4.111,0,0,7.656,58.82,1609.2741873235,135.498692,6,P-GPS,
87300,2023-01-19 11:42:14,46.6537345515252,14.2882980543287,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.30282850799998,433.50723172,28,5,16.415,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.9,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.108,4.093,4.102,4.111,0,0,7.656,58.82,1609.2741873235,135.498692,6,P-GPS,
87500,2023-01-19 11:42:15,46.6537345698571,14.2882980248763,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.306437432,433.51707423999994,28,5,16.409,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.3,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.109,4.093,4.102,4.11,0,0,7.73,58.82,1609.2741873235,135.498692,6,P-GPS,
87700,2023-01-19 11:42:15,46.6537345737976,14.288298038055,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.309062104,433.52035508,28,5,16.409,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.109,4.093,4.102,4.11,0,0,7.73,58.82,1609.2741873235,135.498692,6,P-GPS,
87900,2023-01-19 11:42:15,46.6537346010042,14.2882980261742,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.31726420400003,433.53347844,28,5,16.409,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.2,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.109,4.093,4.102,4.11,0,0,7.73,58.82,1609.2741873235,135.498692,6,P-GPS,
88100,2023-01-19 11:42:15,46.6537346279709,14.2882980712513,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.33038756399998,433.5466018,28,5,16.409,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.4,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.109,4.093,4.102,4.11,0,0,7.73,58.82,1609.2741873235,135.498692,6,P-GPS,
88300,2023-01-19 11:42:15,46.6537346790261,14.2882980741716,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.3481041,433.56628684,28,5,16.409,1621.0852113235,147.309716,12.526864,218.349088352,0.0,0.0,0.0,0,1.6,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.109,4.093,4.102,4.11,0,0,7.73,58.82,1609.2741873235,135.498692,6,P-GPS,
88500,2023-01-19 11:42:16,46.6537346977007,14.2882981161787,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.358274704,433.5794102,28,5,16.425,1621.0852113235,147.309716,12.526864,218.358274704,0.0,0.0,0.0,0.1,1.6,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.114,4.098,4.106,4.117,0,0,7.575,58.82,1609.2741873235,135.498692,6,P-GPS,
88700,2023-01-19 11:42:16,46.6537347191164,14.288298105496,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.3645083,433.58597188,28,5,16.425,1621.0852113235,147.309716,12.526864,218.3645083,0.0,0.0,0.0,0,1.2,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.114,4.098,4.106,4.117,0,0,7.575,58.82,1609.2741873235,135.498692,6,P-GPS,
88900,2023-01-19 11:42:16,46.653734722029,14.2882981254886,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.367461056,433.59253356,28,5,16.425,1621.0852113235,147.309716,12.526864,218.367461056,0.0,0.0,0.0,0,1.2,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.114,4.098,4.106,4.117,0,0,7.575,58.82,1609.2741873235,135.498692,6,P-GPS,
89100,2023-01-19 11:42:16,46.6537347621535,14.2882981146811,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.37992824800003,433.60565692000006,28,5,16.425,1621.0852113235,147.309716,12.526864,218.37992824800003,0.0,0.0,0.0,0,1.2,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.114,4.098,4.106,4.117,0,0,7.575,58.82,1609.2741873235,135.498692,6,P-GPS,
89300,2023-01-19 11:42:16,46.6537347852141,14.2882981369201,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.389770768,433.61549944,28,5,16.425,1621.0852113235,147.309716,12.526864,218.389770768,0.0,0.0,0.0,0,1.1,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.114,4.098,4.106,4.117,0,0,7.575,58.82,1609.2741873235,135.498692,6,P-GPS,
89500,2023-01-19 11:42:17,46.6537348419573,14.288298129582,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.40879963999998,433.63846532,28,5,16.436,1621.0852113235,147.309716,12.526864,218.40879963999998,0.0,0.0,0.0,0,1.3,0.7,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.117,0,0,7.388,58.82,1609.2741873235,135.498692,6,P-GPS,
89700,2023-01-19 11:42:17,46.6537348853028,14.2882981213204,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.422907252,433.65158868,28,5,16.436,1621.0852113235,147.309716,12.526864,218.422907252,0.0,0.0,0.0,0,1.4,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.117,0,0,7.388,58.82,1609.2741873235,135.498692,6,P-GPS,
89900,2023-01-19 11:42:17,46.6537349726449,14.2882980671829,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.447841636,433.68767791999994,28,5,16.436,1621.0852113235,147.309716,12.526864,218.447841636,0.0,0.0,0.0,0,1.4,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.117,0,0,7.388,58.82,1609.2741873235,135.498692,6,P-GPS,
90100,2023-01-19 11:42:17,46.6537350136261,14.2882980576733,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.460964996,433.70408212,28,5,16.436,1621.0852113235,147.309716,12.526864,218.460964996,0.0,0.0,0.0,0,1.5,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.117,0,0,7.388,58.82,1609.2741873235,135.498692,6,P-GPS,
90300,2023-01-19 11:42:17,46.6537350793811,14.2882980178626,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.479993868,433.73032884,28,5,16.436,1621.0852113235,147.309716,12.526864,218.479993868,0.0,0.0,0.0,0,1.6,1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.117,0,0,7.388,58.82,1609.2741873235,135.498692,6,P-GPS,
90500,2023-01-19 11:42:18,46.6537350804433,14.2882980153167,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.480321952,433.73032884,28,5,16.432,1621.0852113235,147.309716,12.526864,218.480321952,0.0,0.0,0.0,0,1.2,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.116,0,0,7.382,59,1609.2741873235,135.498692,6,P-GPS,
90700,2023-01-19 11:42:18,46.6537350969249,14.2882979927283,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.48393087599996,433.73689052000003,28,5,16.432,1621.0852113235,147.309716,12.526864,218.48393087599996,0.0,0.0,0.0,0,1,1.2,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.116,0,0,7.382,59,1609.2741873235,135.498692,6,P-GPS,
90900,2023-01-19 11:42:18,46.6537350904487,14.2882980449189,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.48622746399997,433.75001388000004,29,5,16.432,1621.0852113235,147.309716,12.526864,218.48622746399997,0.0,0.0,0.0,0,1.1,1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.116,0,0,7.382,59,1609.2741873235,135.498692,6,P-GPS,
91100,2023-01-19 11:42:18,46.6537351338628,14.2882981113615,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.50689675600003,433.77297976,29,5,16.432,1621.0852113235,147.309716,12.526864,218.50689675600003,0.0,0.0,0.0,0,1.4,0.6,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.116,0,0,7.382,59,1609.2741873235,135.498692,6,P-GPS,
91300,2023-01-19 11:42:18,46.6537351708007,14.288298182796,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.525925628,433.79594564,29,5,16.432,1621.0852113235,147.309716,12.526864,218.525925628,0.0,0.0,0.0,0,1.7,0.3,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.115,4.1,4.107,4.116,0,0,7.382,59,1609.2741873235,135.498692,6,P-GPS,
91500,2023-01-19 11:42:19,46.6537352294971,14.2882982277982,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.54987576,433.82219236,29,5,16.439,1621.0852113235,147.309716,12.526864,218.54987576,0.0,0.0,0.0,0,1.9,0,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.115,0,0,7.372,59,1609.2741873235,135.498692,6,P-GPS,
91700,2023-01-19 11:42:19,46.653735224974,14.288298237832,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.54921959199996,433.82219236,29,5,16.439,1621.0852113235,147.309716,12.526864,218.54987576,0.0,0.0,0.0,0,1.3,0.4,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.115,0,0,7.372,59,1609.2741873235,135.498692,6,P-GPS,
91900,2023-01-19 11:42:19,46.6537352396053,14.2882982044859,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.551188096,433.83203488,29,5,16.439,1621.0852113235,147.309716,12.526864,218.551188096,0.0,0.0,0.0,0,1.3,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.115,0,0,7.372,59,1609.2741873235,135.498692,6,P-GPS,
92100,2023-01-19 11:42:19,46.653735205717,14.2882982012661,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.539377072,433.84515824,29,5,16.439,1621.0852113235,147.309716,12.526864,218.551188096,0.0,0.0,0.0,0,1.2,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.115,0,0,7.372,59,1609.2741873235,135.498692,6,P-GPS,Fluggerät nähert sich einer GEO-Zone. Aufgabe unterbrochen.
92300,2023-01-19 11:42:19,46.6537351868026,14.2882981682195,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.529862636,433.8582816,29,5,16.439,1621.0852113235,147.309716,12.526864,218.551188096,0.0,0.0,0.0,0.3,-0.1,-0.2,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.115,0,0,7.372,59,1609.2741873235,135.498692,6,P-GPS,
92500,2023-01-19 11:42:20,46.6537352048946,14.2882981130587,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.531503056,433.87140496,29,5,16.425,1621.0852113235,147.309716,12.526864,218.551188096,0.0,0.0,0.0,0,0,0.8,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.098,4.105,4.114,0,0,7.485,59,1609.2741873235,135.498692,6,P-GPS,
92700,2023-01-19 11:42:20,46.6537353156741,14.2882980044343,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.55971828,433.9206175599999,29,5,16.425,1621.0852113235,147.309716,12.526864,218.55971828,0.0,0.0,0.0,0,1.5,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.098,4.105,4.114,0,0,7.485,59,1609.2741873235,135.498692,6,P-GPS,
92900,2023-01-19 11:42:20,46.6537353802983,14.2882979647235,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.578419068,433.94686428,29,5,16.425,1621.0852113235,147.309716,12.526864,218.578419068,0.0,0.0,0.0,0,2,1.2,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.098,4.105,4.114,0,0,7.485,59,1609.2741873235,135.498692,6,P-GPS,
93100,2023-01-19 11:42:20,46.6537354476295,14.2882979490239,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.60007261200002,433.96983015999996,29,5,16.425,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,1.9,1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.098,4.105,4.114,0,0,7.485,59,1609.2741873235,135.498692,6,P-GPS,
93300,2023-01-19 11:42:20,46.6537354283039,14.2882979853652,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.596463688,433.98295351999997,29,5,16.425,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0.2,1.3,0.5,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.098,4.105,4.114,0,0,7.485,59,1609.2741873235,135.498692,6,P-GPS,
93500,2023-01-19 11:42:21,46.653735400926,14.2882979977951,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.58826158800002,433.99279604,29,5,16.402,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,1.1,0.5,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.114,0,0,7.663,59.18,1609.2741873235,135.498692,6,P-GPS,
93700,2023-01-19 11:42:21,46.653735350282,14.2882979892589,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.570216968,434.01248107999993,29,5,16.402,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,0.9,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.114,0,0,7.663,59.18,1609.2741873235,135.498692,6,P-GPS,
93900,2023-01-19 11:42:21,46.6537353293802,14.2882979475014,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.55939019599998,434.02560444,29,5,16.402,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,1,1.2,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.114,0,0,7.663,59.18,1609.2741873235,135.498692,6,P-GPS,
94100,2023-01-19 11:42:21,46.6537353037498,14.2882979397389,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.54987576,434.03544695999994,29,5,16.402,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,0.8,1.1,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.114,0,0,7.663,59.18,1609.2741873235,135.498692,6,P-GPS,
94300,2023-01-19 11:42:21,46.6537353432234,14.2882979182736,135.498692,136.811028,1472.4631593235,1609.2741873235,40.026248,0.0,218.561686784,434.04857031999995,29,5,16.402,1621.0852113235,147.309716,12.526864,218.60007261200002,0.0,0.0,0.0,0,0.8,0.9,0,1,0,0,0,0,0,0,0,0,355.4,-89.9,0,95,4.113,4.099,4.105,4.114,0,0,7.663,59.18,1609.2741873235,135.498692,6,P-GPS,
