time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
364500,2023-10-24 11:28:28,48.3683047600148,14.5121966809009,20.669292,14.0748036,1491.1272301308,1505.2020337308,19.68504,0.7158208,38.22342642,697.33269948,20,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0.223694,0.671082,0,76.9, 4.8, 3.5,0,0,1024,1024,364,1206,0,0,-100,28,78.2,-90,0,81,,,,,,,9.251,85.82,1505.2020337308,20.669292,6,P-GPS,
364600,2023-10-24 11:28:28,48.36830487477,14.5121971771975,20.669292,14.0748036,1491.1272301308,1505.2020337308,19.68504,0.671082,38.34317708,697.46065224,20,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.671082,0,83.2, 3.5, 2.9,0,0,1024,1024,364,1222,0,0,-100,30,81.7,-90,0,81,,,,,,,9.251,85.82,1505.2020337308,20.669292,6,P-GPS,
364700,2023-10-24 11:28:28,48.3683049326288,14.5121975978936,20.669292,14.0419952,1491.1600385308,1505.2020337308,19.356956,0.447388,38.435696768,697.56563912,20,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.447388,0.447388,87.4, 3, 2.1,0,0,1024,1024,364,1222,0,0,-100,30,81.7,-90,0,81,,,,,,,9.251,85.82,1505.2020337308,20.669292,6,P-GPS,
364700,2023-10-24 11:28:28,48.3683049440334,14.5121977067748,20.669292,14.0419952,1491.1600385308,1505.2020337308,19.356956,0.447388,38.458662648,697.59188584,21,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.447388,0.447388,88.1, 2.9, 2,0,0,1024,1024,364,1228,0,0,-100,31,83.1,-90,0,81,,,,,,,9.251,85.82,1505.2020337308,20.669292,6,P-GPS,
364800,2023-10-24 11:28:28,48.3683049720687,14.5121980262168,20.341208,13.7139112,1491.1600385308,1504.8739497308,19.356956,0.447388,38.5252637,697.66734516,21,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.447388,1.342164,90.4, 2.9, 1.8,0,0,1024,1024,364,1228,0,0,-100,31,84.6,-90,0,81,,,,,,,9.251,85.82,1504.8739497308,20.341208,6,P-GPS,
364900,2023-10-24 11:28:28,48.3683049628359,14.5121982767635,20.341208,13.7139112,1491.1600385308,1504.8739497308,19.028872,0.447388,38.570539292,697.72968112,21,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.223694,2.013246,91.8, 2.5, 1.7,0,0,1024,1024,364,1228,0,0,-100,31,84.6,-90,0,81,,,,,,,9.251,85.82,1504.8739497308,20.341208,6,P-GPS,
364900,2023-10-24 11:28:28,48.3683049583954,14.5121983241444,20.013124,13.3858272,1491.1600385308,1504.5458657308,19.028872,0.223694,38.578413308,697.74280448,21,5,23.505,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.223694,2.23694,92.1, 2.4, 1.6,0,0,1024,1024,364,1236,0,0,-100,32,86.1,-90,0,81,,,,,,,9.251,85.82,1504.5458657308,20.013124,6,P-GPS,
365000,2023-10-24 11:28:28,48.3683049238208,14.5121984909799,20.013124,13.3858272,1491.1600385308,1504.5458657308,18.700788,0.223694,38.602035356,697.78217456,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.223694,2.684328,93.5, 1.9, 1.3,0,0,1024,1024,364,1238,0,0,-100,32,87.6,-90,0,81,,,,,,,6.299,85.82,1504.5458657308,20.013124,6,P-GPS,
365100,2023-10-24 11:28:28,48.3683049041946,14.512198661181,19.68504,13.0577432,1491.1600385308,1504.2177817308,18.372704,0.223694,38.629594412,697.82482548,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0.223694,2.908022,94.7, 1.4, 0.7,0,0,1024,1024,364,1238,0,0,-100,32,87.6,-90,0,81,,,,,,,6.299,85.82,1504.2177817308,19.68504,6,P-GPS,
365100,2023-10-24 11:28:28,48.3683048962342,14.5121987092065,19.356956,12.7296592,1491.1600385308,1503.8896977308,18.372704,0,38.63681226,697.83794884,20,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.908022,95, 1.3, 0.5,0,0,1024,1024,364,1253,0,0,-100,35,89.1,-90,0,81,,,,,,,6.299,85.82,1503.8896977308,19.356956,6,P-GPS,
365200,2023-10-24 11:28:29,48.3683048580032,14.5121988478418,19.028872,12.4015752,1491.1600385308,1503.5616137308,17.716536,0.223694,38.654528796,697.87403808,20,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,-0.223694,0,3.131716,96.4, 0.9, -0.3,0,0,1024,1024,364,1253,0,0,-100,35,90.7,-90,0,81,,,,,,,6.299,85.82,1503.5616137308,19.028872,6,P-GPS,
365300,2023-10-24 11:28:29,48.3683048083028,14.512198946027,18.372704,11.7454072,1491.1600385308,1502.9054457308,17.388452,0.223694,38.661746644,697.90356564,20,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,-0.223694,0,3.35541,97.7, 0.5, -1.2,0,0,1024,1024,364,1253,0,0,-100,35,90.7,-90,0,81,,,,,,,6.299,85.82,1502.9054457308,18.372704,6,P-GPS,
365300,2023-10-24 11:28:29,48.368304798638,14.5121989654526,18.372704,11.7454072,1491.1600385308,1502.9054457308,17.388452,0,38.66305898,697.91012732,20,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.35541,98, 0.4, -1.3,0,0,1024,1024,364,1245,0,0,-100,33,92.5,-90,0,81,,,,,,,6.299,85.82,1502.9054457308,18.372704,6,P-GPS,
365400,2023-10-24 11:28:29,48.3683047682517,14.5121990782473,18.04462,11.4173232,1491.1600385308,1502.5773617308,16.732284,0,38.677494676,697.93965488,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,99.6, 0, -1.5,0,0,1024,1024,364,1245,0,0,-100,33,94.2,-90,0,81,,,,,,,6.299,85.82,1502.5773617308,18.04462,6,P-GPS,
365500,2023-10-24 11:28:29,48.3683047556944,14.5121992281588,17.388452,10.7611552,1491.1600385308,1501.9211937308,16.076116,0,38.703085228,697.97574412,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,101, -0.2, -1.4,0,0,1024,1024,364,1245,0,0,-100,33,94.2,-90,0,81,,,,,,,6.299,85.82,1501.9211937308,17.388452,6,P-GPS,
365500,2023-10-24 11:28:29,48.3683047553232,14.5121992783378,17.388452,10.7611552,1491.1600385308,1501.9211937308,16.076116,0,38.712599664,697.98886748,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,101.3, -0.3, -1.4,0,0,1024,1024,364,1267,0,0,-100,37,95.9,-90,0,81,,,,,,,6.299,85.82,1501.9211937308,17.388452,6,P-GPS,
365600,2023-10-24 11:28:29,48.3683047556544,14.5121994324465,16.732284,10.1049872,1491.1600385308,1501.2650257308,15.419948,0,38.74179914,698.02495672,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,103.1, -0.8, -1.5,0,0,1024,1024,364,1244,0,0,-100,33,97.7,-90,0,81,,,,,,,6.299,85.82,1501.2650257308,16.732284,6,P-GPS,
365700,2023-10-24 11:28:29,48.3683047612179,14.5121995714621,16.076116,9.4160108000001,1491.1928469308,1500.6088577308,15.091864,0,38.769358196,698.05776512,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,104.6, -1.3, -1.6,0,0,1024,1024,364,1244,0,0,-100,33,97.7,-90,0,81,,,,,,,6.299,85.82,1500.6088577308,16.076116,6,P-GPS,
365700,2023-10-24 11:28:29,48.3683047651397,14.5121996131758,16.076116,9.4160108000001,1491.1928469308,1500.6088577308,15.091864,0,38.778216464,698.07088848,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,104.9, -1.4, -1.6,0,0,1024,1024,364,1229,0,0,-100,31,99.6,-90,0,81,,,,,,,6.299,85.82,1500.6088577308,16.076116,6,P-GPS,
365800,2023-10-24 11:28:29,48.3683047901972,14.5121997727453,15.419948,8.7598428000001,1491.1928469308,1499.9526897308,14.435696,0,38.814305704,698.11025856,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,106.6, -1.6, -1.7,0,0,1024,1024,364,1274,0,0,-100,38,101.3,-90,0,81,,,,,,,6.299,85.82,1499.9526897308,15.419948,6,P-GPS,
365900,2023-10-24 11:28:29,48.3683048224491,14.5121999122897,15.091864,8.4317588000001,1491.1928469308,1499.6246057308,14.107612,0,38.848098356,698.1463478,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,108.2, -1.6, -1.7,0,0,1024,1024,364,1274,0,0,-100,38,101.3,-90,0,81,,,,,,,6.299,85.82,1499.6246057308,15.091864,6,P-GPS,
365900,2023-10-24 11:28:29,48.3683048296848,14.5121999409413,15.091864,8.4317588000001,1491.1928469308,1499.6246057308,13.779528,0,38.85498812,698.15290948,21,5,23.695,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,108.5, -1.6, -1.6,0,0,1024,1024,364,1190,0,0,-100,25,102.8,-90,0,81,,,,,,,6.299,85.82,1499.6246057308,15.091864,6,P-GPS,
366000,2023-10-24 11:28:29,48.36830488025,14.5122001603284,14.435696,7.7755908000001,1491.1928469308,1498.9684377308,13.451444,0,38.908137728,698.20868376,21,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,110.1, -1.2, -1.1,0,0,1024,1024,364,1232,0,0,-100,32,104.6,-90,0,80,,,,,,,8.443,85.82,1498.9684377308,14.435696,6,P-GPS,
366100,2023-10-24 11:28:29,48.3683049280127,14.5122003730104,14.107612,7.4475068000001,1491.1928469308,1498.6403537308,13.12336,0,38.959318832,698.26445804,21,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,111.5, -0.7, -0.6,0,0,1024,1024,364,1232,0,0,-100,32,104.6,-90,0,80,,,,,,,8.443,85.82,1498.6403537308,14.107612,6,P-GPS,
366100,2023-10-24 11:28:29,48.3683049436506,14.5122004413577,13.779528,7.1194228000001,1491.1928469308,1498.3122697308,12.795276,0,38.976051116,698.28086224,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,111.8, -0.6, -0.6,0,0,1024,1024,364,1272,0,0,-100,38,105.9,-90,0,80,,,,,,,8.443,85.82,1498.3122697308,13.779528,6,P-GPS,
366200,2023-10-24 11:28:30,48.3683049982095,14.5122006811504,13.451444,6.7585304000001,1491.2256553308,1497.9841857308,12.467192,0,39.0337939,698.3431982,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,113.3, 0.1, -0.1,0,0,1024,1024,364,1260,0,0,-100,36,107.4,-90,0,80,,,,,,,8.443,85.82,1497.9841857308,13.451444,6,P-GPS,
366300,2023-10-24 11:28:30,48.3683050408708,14.512200892833,12.795276,6.1023624000001,1491.2256553308,1497.3280177308,11.811024,0,39.083662668,698.39569164,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,114.5, 0.5, 0.2,0,0,1024,1024,364,1260,0,0,-100,36,107.4,-90,0,80,,,,,,,8.443,85.82,1497.3280177308,12.795276,6,P-GPS,
366300,2023-10-24 11:28:30,48.3683050542262,14.5122009558484,12.795276,6.1023624000001,1491.2256553308,1497.3280177308,11.811024,0,39.098754532,698.41209584,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.802798,114.9, 0.5, 0.4,0,0,1024,1024,364,1277,0,0,-100,38,109.3,-90,0,80,,,,,,,8.443,85.82,1497.3280177308,12.795276,6,P-GPS,
366400,2023-10-24 11:28:30,48.3683051046292,14.5122011919082,12.139108,5.4461944000001,1491.2256553308,1496.6718497308,11.154856,0,39.15518498,698.47115096,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,116.7, 0.6, 0.9,0,0,1024,1024,364,1439,0,0,-100,63,111.1,-90,0,80,,,,,,,8.443,85.82,1496.6718497308,12.139108,6,P-GPS,
366500,2023-10-24 11:28:30,48.3683051399096,14.512201366648,11.811024,5.1181104000001,1491.2256553308,1496.3437657308,10.826772,0,39.19619548,698.51708272,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,118.1, 0.7, 1.1,0,0,1024,1024,364,1439,0,0,-100,63,111.1,-90,0,80,,,,,,,8.443,85.82,1496.3437657308,11.811024,6,P-GPS,
366500,2023-10-24 11:28:30,48.3683051494059,14.5122014159695,11.48294,4.7900264000001,1491.2256553308,1496.0156817308,10.498688,0,39.20767842,698.52692524,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,118.4, 0.7, 1.2,0,0,1024,1024,364,1433,0,0,-100,62,113.1,-90,0,80,,,,,,,8.443,85.82,1496.0156817308,11.48294,6,P-GPS,
366600,2023-10-24 11:28:30,48.3683051768277,14.5122015710582,11.154856,4.429134,1491.2584637308,1495.6875977308,9.84252,0,39.243439576,698.56629532,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.579104,120.5, 0.9, 1.4,0,0,1024,1024,364,1421,0,0,-100,60,116.7,-90,0,80,,,,,,,8.443,85.82,1495.6875977308,11.154856,6,P-GPS,
366700,2023-10-24 11:28:30,48.3683052149402,14.5122016994423,10.826772,4.10105,1491.2584637308,1495.3595137308,9.84252,0,39.27657606,698.60238456,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.35541,122.8, 0.9, 1.5,0,0,1024,1024,364,1421,0,0,-100,60,116.7,-90,0,80,,,,,,,8.443,85.82,1495.3595137308,10.826772,6,P-GPS,
366700,2023-10-24 11:28:30,48.3683052217283,14.512201722214,10.498688,3.772966,1491.2584637308,1495.0314297308,9.514436,0,39.282481572,698.60894624,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.35541,123.6, 0.9, 1.5,0,0,1024,1024,364,1446,0,0,-100,64,120.4,-90,0,80,,,,,,,8.443,85.82,1495.0314297308,10.498688,6,P-GPS,
366800,2023-10-24 11:28:30,48.3683052475026,14.512201803804,10.170604,3.444882,1491.2584637308,1494.7033457308,9.186352,0,39.303807032,698.62863128,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,3.131716,127.2, 0.8, 1.1,0,0,1024,1024,364,1408,0,0,-100,58,124.2,-90,0,80,,,,,,,8.443,85.82,1494.7033457308,10.170604,6,P-GPS,
366900,2023-10-24 11:28:30,48.3683052544705,14.5122018322042,9.84252,3.116798,1491.2584637308,1494.3752617308,8.858268,0,39.310696796,698.63519296,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.908022,130.2, 0.8, 0.8,0,0,1024,1024,364,1408,0,0,-100,58,124.2,-90,0,80,,,,,,,8.443,85.82,1494.3752617308,9.84252,6,P-GPS,
366900,2023-10-24 11:28:30,48.3683052548642,14.5122018327328,9.84252,3.116798,1491.2584637308,1494.3752617308,8.858268,0,39.31102488,698.6384738,20,5,23.528,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.908022,131, 0.8, 0.8,0,0,1024,1024,364,1408,0,0,-100,58,128.1,-90,0,80,,,,,,,8.443,85.82,1494.3752617308,9.84252,6,P-GPS,
367000,2023-10-24 11:28:30,48.3683052568125,14.5122018138875,9.514436,2.788714,1491.2584637308,1494.0471777308,8.530184,0,39.30774404,698.64175464,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.908022,134.4, 0.5, 0.8,0,0,1024,1024,364,1415,0,0,-100,59,131.7,-90,0,80,,,,,,,9.91,85.82,1494.0471777308,9.514436,6,P-GPS,
367100,2023-10-24 11:28:30,48.3683052547637,14.5122017438252,9.186352,2.46063,1491.2584637308,1493.7190937308,8.2021,0,39.293964512,698.65815884,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.684328,137.5, 0.3, 1,0,0,1024,1024,364,1415,0,0,-100,59,131.7,-90,0,80,,,,,,,9.91,85.82,1493.7190937308,9.186352,6,P-GPS,
367100,2023-10-24 11:28:30,48.3683052536376,14.5122017173141,8.858268,2.132546,1491.2584637308,1493.3910097308,7.874016,0,39.288715168,698.66472052,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.684328,138.2, 0.3, 1,0,0,1024,1024,364,1370,0,0,-100,52,135.2,-90,0,80,,,,,,,9.91,85.82,1493.3910097308,8.858268,6,P-GPS,
367200,2023-10-24 11:28:31,48.368305241876,14.5122016079687,8.858268,2.132546,1491.2584637308,1493.3910097308,7.545932,0,39.26509312,698.69096724,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,2.460634,141.9, 0.3, 0.8,0,0,1369,1024,364,1348,52,0,-100,49,138.8,-90,0,80,,,,,,,9.91,85.82,1493.3910097308,8.858268,6,P-GPS,
367300,2023-10-24 11:28:31,48.3683052258489,14.512201478121,8.530184,1.8372704000001,1491.2256553308,1493.0629257308,7.217848,0,39.236877896,698.72377564,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,-0.223694,2.460634,144.5, 0.4, 0.6,0,0,1369,1024,364,1348,52,0,-100,49,138.8,-90,0,80,,,,,,,9.91,85.82,1493.0629257308,8.530184,6,P-GPS,
367300,2023-10-24 11:28:31,48.3683052208213,14.512201432352,8.2021,1.5091864000001,1491.2256553308,1492.7348417308,7.217848,0.223694,39.227035376,698.73361816,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,-0.223694,2.23694,145.4, 0.5, 0.5,0,0,1684,1001,364,1343,100,-3,-100,48,141.9,-90,0,80,,,,,,,9.91,85.82,1492.7348417308,8.2021,6,P-GPS,
367400,2023-10-24 11:28:31,48.3683052034608,14.5122012814412,7.874016,1.1811024000001,1491.2256553308,1492.4067577308,6.889764,0.223694,39.19455506,698.77298824,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,-0.223694,2.23694,148.7, 0.1, 0,0,0,1684,996,858,1024,100,-4,-25,0,144.7,-90,0,80,,,,,,,9.91,85.82,1492.4067577308,7.874016,6,P-GPS,
367500,2023-10-24 11:28:31,48.3683051917869,14.5122011781433,7.545932,0.85301840000012,1491.2256553308,1492.0786737308,6.56168,0.223694,39.172245348,698.79595412,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,-0.223694,2.013246,151, -0.3, -1,0,0,1684,996,858,1024,100,-4,-25,0,144.7,-90,0,80,,,,,,,9.91,85.82,1492.0786737308,7.545932,6,P-GPS,
367500,2023-10-24 11:28:31,48.3683051896567,14.5122011523091,7.545932,0.85301840000012,1491.2256553308,1492.0786737308,6.56168,0.223694,39.16666792,698.8025158,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,-0.223694,2.013246,151.4, -0.4, -1.2,0,0,1668,1022,1024,1024,98,-0,0,0,147.2,-90,0,80,,,,,,,9.91,85.82,1492.0786737308,7.545932,6,P-GPS,
367600,2023-10-24 11:28:31,48.3683051673572,14.512201022758,7.217848,0.52493440000012,1491.2256553308,1491.7505897308,6.233596,0,39.13714036,698.8353242,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.789552,153.9, -0.4, -1.4,0,0,1663,1024,1024,1024,97,0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.7505897308,7.217848,6,P-GPS,
367700,2023-10-24 11:28:31,48.3683051450696,14.5122008690491,7.217848,0.52493440000012,1491.2256553308,1491.7505897308,6.233596,0,39.10269154,698.87469428,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.342164,155, -0.4, -0.8,0,0,1663,1024,1024,1024,97,0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.7505897308,7.217848,6,P-GPS,
367700,2023-10-24 11:28:31,48.3683051417573,14.5122008447172,7.217848,0.52493440000012,1491.2256553308,1491.7505897308,6.233596,0,39.097442196,698.88125596,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.342164,155.1, -0.4, -0.6,0,0,1672,1023,1024,1024,98,-0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.7505897308,7.217848,6,P-GPS,
367800,2023-10-24 11:28:31,48.3683051194833,14.5122006652708,6.889764,0.19685040000012,1491.2256553308,1491.4225057308,5.905512,0,39.0584002,698.92390688,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.671082,155.4, -0.3, -0.2,0,0,960,1024,1024,1024,-10,0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.4225057308,6.889764,6,P-GPS,
367900,2023-10-24 11:28:31,48.3683050923955,14.5122005033222,6.889764,0.19685040000012,1491.2256553308,1491.4225057308,5.905512,0,39.021326708,698.9665578,20,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.5, 0, -0.2,0,0,960,1024,1024,1024,-10,0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.4225057308,6.889764,6,P-GPS,
367900,2023-10-24 11:28:31,48.3683050842798,14.5122004522471,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,39.009843768,698.97640032,19,5,23.482,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.5, 0, -0.2,0,0,960,1024,1024,1024,-10,0,0,0,147.5,-90,0,80,,,,,,,9.91,85.82,1491.4225057308,6.889764,6,P-GPS,
368000,2023-10-24 11:28:31,48.368305063454,14.5122002686938,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.970473688,699.02233208,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.4, 0, -0.5,0,0,1098,1024,825,1024,11,0,-30,0,147.5,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368100,2023-10-24 11:28:31,48.3683050520051,14.5122000486233,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.925854264,699.07810636,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.5, -0.4, -0.6,0,0,1098,1024,825,1024,11,0,-30,0,147.5,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368100,2023-10-24 11:28:32,48.3683050509533,14.5122000246266,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.921261088,699.0813872,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.5, -0.5, -0.7,0,0,1025,1024,364,1112,0,0,-100,13,147.5,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368200,2023-10-24 11:28:32,48.3683050435074,14.5121998177987,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.880250588,699.13388064,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0,155.5, -0.9, -0.5,0,0,1024,1024,364,1129,0,0,-100,16,147.5,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368300,2023-10-24 11:28:32,48.368305032417,14.5121996015643,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.8369435,699.18637408,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.6, -0.8, 0,0,0,1024,1024,364,1129,0,0,-100,16,147.5,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368300,2023-10-24 11:28:32,48.3683050289817,14.512199542875,6.889764,0.22965880000009,1491.1928469308,1491.4225057308,5.905512,0,38.824804392,699.19949744,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.223694,155.6, -0.7, 0,0,0,1024,1024,364,1163,0,0,-100,21,148,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368400,2023-10-24 11:28:32,48.3683050155024,14.5121993169633,6.889764,0.26246720000006,1491.1600385308,1491.4225057308,5.905512,0,38.779200716,699.25527172,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.671082,156, -0.3, 0.7,0,0,1024,1024,364,1230,0,0,-100,31,148.6,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368500,2023-10-24 11:28:32,48.3683050063723,14.5121990251864,6.889764,0.26246720000006,1491.1600385308,1491.4225057308,5.577428,0,38.721786016,699.32416936,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.894776,156.4, -0.4, 0.9,0,0,1024,1024,364,1230,0,0,-100,31,148.6,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368500,2023-10-24 11:28:32,48.3683050052454,14.5121989919573,6.889764,0.26246720000006,1491.1600385308,1491.4225057308,5.577428,0,38.715224336,699.33401188,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,0.894776,156.5, -0.4, 0.9,0,0,1024,1024,364,1239,0,0,-100,33,149.4,-90,0,80,,,,,,,11.659,85.82,1491.4225057308,6.889764,6,P-GPS,
368600,2023-10-24 11:28:32,48.3683049739293,14.5121986081265,6.56168,-0.06561679999994,1491.1600385308,1491.0944217308,5.249344,0,38.635499924,699.4258754,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.11847,157.2, -0.6, 1,0,0,1024,1024,364,1236,0,0,-100,32,150.9,-90,0,80,,,,,,,11.659,85.82,1491.0944217308,6.56168,6,P-GPS,
368700,2023-10-24 11:28:32,48.3683049465153,14.5121983131325,6.56168,-0.06561679999994,1491.1600385308,1491.0944217308,5.249344,0,38.573820132,699.49805388,20,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.11847,158.1, -0.6, 0.7,0,0,1024,1024,364,1236,0,0,-100,32,150.9,-90,0,80,,,,,,,11.659,85.82,1491.0944217308,6.56168,6,P-GPS,
368700,2023-10-24 11:28:32,48.3683049364463,14.5121982128068,6.56168,-0.06561679999994,1491.1600385308,1491.0944217308,5.249344,0,38.552494672,699.5243006,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.11847,158.4, -0.6, 0.6,0,0,1024,1024,364,1236,0,0,-100,32,152.4,-90,0,80,,,,,,,11.659,85.82,1491.0944217308,6.56168,6,P-GPS,
368800,2023-10-24 11:28:32,48.3683048884713,14.5121977987771,6.233596,-0.39370079999994,1491.1600385308,1490.7663377308,5.249344,0,38.463255824,699.62600664,19,5,23.372,1615.7663417308,131.2336,28.1183358,308.534458692,0,0,1.11847,159.9, -0.3, -0.2,0,0,1024,1024,364,1191,0,0,-100,25,154,-90,0,80,,,,,,,11.659,85.82,1490.7663377308,6.233596,6,P-GPS,
